train_loss,val_loss,val_macro_f1,val_accuracy
1.071826431333744,0.9785415586889306,0.5501406278284852,0.6159942363112392
0.8973268933834568,0.8266783468317916,0.575111792800844,0.6657060518731989
0.8161637262539929,0.8850296295170138,0.535060619202739,0.6635446685878963
0.7433231507303528,0.8320982749936217,0.5302913390566815,0.6635446685878963
0.6975387062894584,0.7917807603775596,0.621277416221567,0.6743515850144092
0.6440819985306208,0.8800582898625036,0.5888068598092799,0.6556195965417867
0.6018893477004794,0.8238210768280524,0.6116458476720794,0.6902017291066282
0.5611476966862305,0.7924184529513378,0.6468443445882928,0.6894812680115274
0.5146393762206152,0.8335920607494003,0.6342825681578423,0.6952449567723343
0.4794196224844401,1.0547934646908763,0.5377963424758296,0.6585014409221902
0.44290050184397106,0.9170100345391705,0.612079815876329,0.6902017291066282
0.4207926014876036,0.8677586266819269,0.618466693344176,0.6974063400576369
